customer_id,favorite_food,average_order_value,coupon_sensitivity,discount,conversion_probability,accepted
379,Biryani,419.0,0.1,20,0.3018,0
379,Biryani,419.0,0.1,20,0.3018,0
379,Biryani,419.0,0.1,0,0.19,0
379,Biryani,419.0,0.1,30,0.3355,0
379,Biryani,419.0,0.1,40,0.3654,0
379,Biryani,419.0,0.1,20,0.3018,0
379,Biryani,419.0,0.1,30,0.3355,1
379,Biryani,419.0,0.1,10,0.2612,0
379,Biryani,419.0,0.1,10,0.2612,0
379,Biryani,419.0,0.1,40,0.3654,1
379,Biryani,419.0,0.1,50,0.3928,0
379,Biryani,419.0,0.1,50,0.3928,0
379,Biryani,419.0,0.1,10,0.2612,0
379,Biryani,419.0,0.1,0,0.19,0
379,Biryani,419.0,0.1,10,0.2612,0
379,Biryani,419.0,0.1,30,0.3355,0
379,Biryani,419.0,0.1,0,0.19,1
379,Biryani,419.0,0.1,10,0.2612,1
379,Biryani,419.0,0.1,30,0.3355,0
379,Biryani,419.0,0.1,30,0.3355,1
379,Biryani,419.0,0.1,10,0.2612,1
379,Biryani,419.0,0.1,30,0.3355,0
379,Biryani,419.0,0.1,30,0.3355,0
379,Biryani,419.0,0.1,50,0.3928,1
379,Biryani,419.0,0.1,0,0.19,0
379,Biryani,419.0,0.1,50,0.3928,0
379,Biryani,419.0,0.1,50,0.3928,0
380,Chinese,394.0,0.59,20,0.5901,1
380,Chinese,394.0,0.59,20,0.5901,0
380,Chinese,394.0,0.59,30,0.6959,0
380,Chinese,394.0,0.59,20,0.5901,1
380,Chinese,394.0,0.59,0,0.239,0
380,Chinese,394.0,0.59,50,0.8759,1
380,Chinese,394.0,0.59,0,0.239,0
380,Chinese,394.0,0.59,40,0.7899,1
380,Chinese,394.0,0.59,0,0.239,0
380,Chinese,394.0,0.59,30,0.6959,1
380,Chinese,394.0,0.59,50,0.8759,0
380,Chinese,394.0,0.59,10,0.4627,0
380,Chinese,394.0,0.59,20,0.5901,0
380,Chinese,394.0,0.59,50,0.8759,1
380,Chinese,394.0,0.59,30,0.6959,1
380,Chinese,394.0,0.59,0,0.239,0
380,Chinese,394.0,0.59,10,0.4627,0
380,Chinese,394.0,0.59,40,0.7899,1
380,Chinese,394.0,0.59,0,0.239,1
380,Chinese,394.0,0.59,30,0.6959,1
380,Chinese,394.0,0.59,40,0.7899,0
380,Chinese,394.0,0.59,0,0.239,1
380,Chinese,394.0,0.59,10,0.4627,1
380,Chinese,394.0,0.59,0,0.239,1
380,Chinese,394.0,0.59,20,0.5901,0
380,Chinese,394.0,0.59,40,0.7899,1
380,Chinese,394.0,0.59,10,0.4627,1
380,Chinese,394.0,0.59,50,0.8759,1
380,Chinese,394.0,0.59,0,0.239,0
380,Chinese,394.0,0.59,30,0.6959,1
381,South Indian,174.0,0.52,30,0.9,1
381,South Indian,174.0,0.52,30,0.9,1
381,South Indian,174.0,0.52,50,0.9,1
381,South Indian,174.0,0.52,20,0.7722,1
381,South Indian,174.0,0.52,40,0.9,1
381,South Indian,174.0,0.52,20,0.7722,1
381,South Indian,174.0,0.52,0,0.232,0
381,South Indian,174.0,0.52,20,0.7722,0
381,South Indian,174.0,0.52,40,0.9,1
381,South Indian,174.0,0.52,20,0.7722,1
381,South Indian,174.0,0.52,50,0.9,1
381,South Indian,174.0,0.52,20,0.7722,1
381,South Indian,174.0,0.52,40,0.9,0
381,South Indian,174.0,0.52,10,0.5762,1
381,South Indian,174.0,0.52,0,0.232,1
381,South Indian,174.0,0.52,30,0.9,1
381,South Indian,174.0,0.52,0,0.232,0
381,South Indian,174.0,0.52,0,0.232,0
381,South Indian,174.0,0.52,0,0.232,0
381,South Indian,174.0,0.52,50,0.9,1
381,South Indian,174.0,0.52,20,0.7722,0
381,South Indian,174.0,0.52,30,0.9,1
381,South Indian,174.0,0.52,30,0.9,0
381,South Indian,174.0,0.52,20,0.7722,0
381,South Indian,174.0,0.52,40,0.9,1
381,South Indian,174.0,0.52,20,0.7722,1
381,South Indian,174.0,0.52,50,0.9,1
381,South Indian,174.0,0.52,20,0.7722,1
381,South Indian,174.0,0.52,20,0.7722,0
381,South Indian,174.0,0.52,30,0.9,1
382,Biryani,292.0,0.17,10,0.313,0
382,Biryani,292.0,0.17,40,0.4827,0
382,Biryani,292.0,0.17,40,0.4827,1
382,Biryani,292.0,0.17,0,0.197,0
382,Biryani,292.0,0.17,0,0.197,0
382,Biryani,292.0,0.17,40,0.4827,1
382,Biryani,292.0,0.17,10,0.313,0
382,Biryani,292.0,0.17,10,0.313,1
382,Biryani,292.0,0.17,50,0.5273,1
382,Biryani,292.0,0.17,10,0.313,0
382,Biryani,292.0,0.17,10,0.313,0
382,Biryani,292.0,0.17,10,0.313,0
382,Biryani,292.0,0.17,30,0.434,1
382,Biryani,292.0,0.17,0,0.197,0
382,Biryani,292.0,0.17,10,0.313,0
382,Biryani,292.0,0.17,0,0.197,0
382,Biryani,292.0,0.17,20,0.3791,1
382,Biryani,292.0,0.17,20,0.3791,0
382,Biryani,292.0,0.17,0,0.197,0
382,Biryani,292.0,0.17,40,0.4827,1
382,Biryani,292.0,0.17,50,0.5273,1
382,Biryani,292.0,0.17,30,0.434,1
382,Biryani,292.0,0.17,0,0.197,0
382,Biryani,292.0,0.17,40,0.4827,0
382,Biryani,292.0,0.17,0,0.197,1
382,Biryani,292.0,0.17,50,0.5273,1
382,Biryani,292.0,0.17,0,0.197,1
382,Biryani,292.0,0.17,20,0.3791,0
382,Biryani,292.0,0.17,20,0.3791,0
382,Biryani,292.0,0.17,0,0.197,0
383,Biryani,327.0,0.19,30,0.4333,0
383,Biryani,327.0,0.19,10,0.3137,1
383,Biryani,327.0,0.19,50,0.5255,1
383,Biryani,327.0,0.19,50,0.5255,1
383,Biryani,327.0,0.19,0,0.199,0
383,Biryani,327.0,0.19,20,0.379,1
383,Biryani,327.0,0.19,10,0.3137,0
383,Biryani,327.0,0.19,10,0.3137,1
383,Biryani,327.0,0.19,40,0.4814,0
383,Biryani,327.0,0.19,20,0.379,1
383,Biryani,327.0,0.19,0,0.199,0
383,Biryani,327.0,0.19,30,0.4333,0
383,Biryani,327.0,0.19,50,0.5255,1
383,Biryani,327.0,0.19,20,0.379,0
383,Biryani,327.0,0.19,30,0.4333,0
383,Biryani,327.0,0.19,50,0.5255,1
383,Biryani,327.0,0.19,10,0.3137,0
383,Biryani,327.0,0.19,40,0.4814,0
383,Biryani,327.0,0.19,0,0.199,0
383,Biryani,327.0,0.19,50,0.5255,1
383,Biryani,327.0,0.19,0,0.199,0
383,Biryani,327.0,0.19,0,0.199,0
383,Biryani,327.0,0.19,20,0.379,0
383,Biryani,327.0,0.19,20,0.379,1
383,Biryani,327.0,0.19,40,0.4814,1
383,Biryani,327.0,0.19,20,0.379,0
383,Biryani,327.0,0.19,50,0.5255,0
383,Biryani,327.0,0.19,10,0.3137,1
383,Biryani,327.0,0.19,0,0.199,1
383,Biryani,327.0,0.19,40,0.4814,0
384,South Indian,330.0,0.83,50,0.9,1
384,South Indian,330.0,0.83,40,0.9,0
384,South Indian,330.0,0.83,10,0.5963,1
384,South Indian,330.0,0.83,40,0.9,0
384,South Indian,330.0,0.83,30,0.9,1
384,South Indian,330.0,0.83,0,0.263,1
384,South Indian,330.0,0.83,30,0.9,1
384,South Indian,330.0,0.83,20,0.786,0
384,South Indian,330.0,0.83,40,0.9,1
384,South Indian,330.0,0.83,10,0.5963,0
384,South Indian,330.0,0.83,10,0.5963,1
384,South Indian,330.0,0.83,30,0.9,1
384,South Indian,330.0,0.83,20,0.786,1
384,South Indian,330.0,0.83,0,0.263,0
384,South Indian,330.0,0.83,50,0.9,0
384,South Indian,330.0,0.83,40,0.9,0
384,South Indian,330.0,0.83,40,0.9,1
384,South Indian,330.0,0.83,20,0.786,1
384,South Indian,330.0,0.83,40,0.9,1
384,South Indian,330.0,0.83,20,0.786,0
384,South Indian,330.0,0.83,40,0.9,1
384,South Indian,330.0,0.83,40,0.9,1
384,South Indian,330.0,0.83,30,0.9,1
384,South Indian,330.0,0.83,30,0.9,1
384,South Indian,330.0,0.83,10,0.5963,0
384,South Indian,330.0,0.83,30,0.9,1
384,South Indian,330.0,0.83,20,0.786,1
384,South Indian,330.0,0.83,10,0.5963,1
384,South Indian,330.0,0.83,20,0.786,0
384,South Indian,330.0,0.83,10,0.5963,1
385,Chinese,368.0,0.62,30,0.7392,1
385,Chinese,368.0,0.62,20,0.624,1
385,Chinese,368.0,0.62,30,0.7392,1
385,Chinese,368.0,0.62,10,0.4855,0
385,Chinese,368.0,0.62,0,0.242,0
385,Chinese,368.0,0.62,30,0.7392,0
385,Chinese,368.0,0.62,20,0.624,1
385,Chinese,368.0,0.62,30,0.7392,1
385,Chinese,368.0,0.62,40,0.8415,0
385,Chinese,368.0,0.62,10,0.4855,0
385,Chinese,368.0,0.62,0,0.242,0
385,Chinese,368.0,0.62,20,0.624,0
385,Chinese,368.0,0.62,50,0.9,1
385,Chinese,368.0,0.62,20,0.624,1
385,Chinese,368.0,0.62,50,0.9,0
385,Chinese,368.0,0.62,20,0.624,1
385,Chinese,368.0,0.62,30,0.7392,1
385,Chinese,368.0,0.62,30,0.7392,1
385,Chinese,368.0,0.62,50,0.9,1
385,Chinese,368.0,0.62,50,0.9,1
385,Chinese,368.0,0.62,30,0.7392,0
385,Chinese,368.0,0.62,30,0.7392,1
385,Chinese,368.0,0.62,50,0.9,1
385,Chinese,368.0,0.62,0,0.242,0
385,Chinese,368.0,0.62,10,0.4855,0
385,Chinese,368.0,0.62,30,0.7392,1
385,Chinese,368.0,0.62,40,0.8415,1
385,Chinese,368.0,0.62,40,0.8415,1
385,Chinese,368.0,0.62,0,0.242,0
385,Chinese,368.0,0.62,20,0.624,1
386,Chinese,334.0,0.51,30,0.6842,1
386,Chinese,334.0,0.51,50,0.8627,1
386,Chinese,334.0,0.51,30,0.6842,1
386,Chinese,334.0,0.51,0,0.231,0
386,Chinese,334.0,0.51,10,0.4529,0
386,Chinese,334.0,0.51,0,0.231,0
386,Chinese,334.0,0.51,0,0.231,1
386,Chinese,334.0,0.51,10,0.4529,1
386,Chinese,334.0,0.51,0,0.231,0
386,Chinese,334.0,0.51,50,0.8627,0
386,Chinese,334.0,0.51,0,0.231,0
386,Chinese,334.0,0.51,10,0.4529,1
386,Chinese,334.0,0.51,40,0.7774,0
386,Chinese,334.0,0.51,20,0.5792,0
386,Chinese,334.0,0.51,50,0.8627,1
386,Chinese,334.0,0.51,30,0.6842,1
386,Chinese,334.0,0.51,50,0.8627,1
386,Chinese,334.0,0.51,10,0.4529,0
386,Chinese,334.0,0.51,30,0.6842,1
386,Chinese,334.0,0.51,10,0.4529,1
386,Chinese,334.0,0.51,10,0.4529,1
386,Chinese,334.0,0.51,10,0.4529,1
386,Chinese,334.0,0.51,20,0.5792,1
386,Chinese,334.0,0.51,20,0.5792,1
386,Chinese,334.0,0.51,30,0.6842,0
386,Chinese,334.0,0.51,20,0.5792,1
386,Chinese,334.0,0.51,50,0.8627,1
386,Chinese,334.0,0.51,10,0.4529,0
386,Chinese,334.0,0.51,40,0.7774,1
386,Chinese,334.0,0.51,30,0.6842,0
387,Pizza,550.0,0.24,50,0.4719,0
387,Pizza,550.0,0.24,10,0.2981,1
387,Pizza,550.0,0.24,0,0.204,0
387,Pizza,550.0,0.24,50,0.4719,1
387,Pizza,550.0,0.24,40,0.4357,1
387,Pizza,550.0,0.24,10,0.2981,0
387,Pizza,550.0,0.24,50,0.4719,1
387,Pizza,550.0,0.24,0,0.204,0
387,Pizza,550.0,0.24,40,0.4357,1
387,Pizza,550.0,0.24,40,0.4357,1
387,Pizza,550.0,0.24,30,0.3962,1
387,Pizza,550.0,0.24,40,0.4357,1
387,Pizza,550.0,0.24,40,0.4357,1
387,Pizza,550.0,0.24,0,0.204,0
387,Pizza,550.0,0.24,40,0.4357,0
387,Pizza,550.0,0.24,30,0.3962,1
387,Pizza,550.0,0.24,20,0.3517,1
387,Pizza,550.0,0.24,20,0.3517,1
387,Pizza,550.0,0.24,40,0.4357,0
387,Pizza,550.0,0.24,40,0.4357,1
387,Pizza,550.0,0.24,40,0.4357,0
387,Pizza,550.0,0.24,0,0.204,0
387,Pizza,550.0,0.24,50,0.4719,1
387,Pizza,550.0,0.24,10,0.2981,0
387,Pizza,550.0,0.24,50,0.4719,0
387,Pizza,550.0,0.24,0,0.204,0
387,Pizza,550.0,0.24,40,0.4357,1
387,Pizza,550.0,0.24,20,0.3517,0
387,Pizza,550.0,0.24,30,0.3962,1
387,Pizza,550.0,0.24,30,0.3962,0
388,Chinese,301.0,0.67,10,0.5426,1
388,Chinese,301.0,0.67,0,0.247,0
388,Chinese,301.0,0.67,40,0.9,1
388,Chinese,301.0,0.67,30,0.8508,1
388,Chinese,301.0,0.67,10,0.5426,0
388,Chinese,301.0,0.67,20,0.7109,1
388,Chinese,301.0,0.67,30,0.8508,1
388,Chinese,301.0,0.67,20,0.7109,1
388,Chinese,301.0,0.67,20,0.7109,1
388,Chinese,301.0,0.67,10,0.5426,1
388,Chinese,301.0,0.67,10,0.5426,1
388,Chinese,301.0,0.67,20,0.7109,1
388,Chinese,301.0,0.67,0,0.247,0
388,Chinese,301.0,0.67,20,0.7109,1
388,Chinese,301.0,0.67,10,0.5426,0
388,Chinese,301.0,0.67,10,0.5426,0
388,Chinese,301.0,0.67,20,0.7109,1
388,Chinese,301.0,0.67,40,0.9,1
388,Chinese,301.0,0.67,10,0.5426,0
388,Chinese,301.0,0.67,40,0.9,1
388,Chinese,301.0,0.67,30,0.8508,1
388,Chinese,301.0,0.67,0,0.247,1
388,Chinese,301.0,0.67,10,0.5426,1
388,Chinese,301.0,0.67,0,0.247,0
388,Chinese,301.0,0.67,10,0.5426,0
388,Chinese,301.0,0.67,10,0.5426,0
388,Chinese,301.0,0.67,40,0.9,1
388,Chinese,301.0,0.67,40,0.9,1
388,Chinese,301.0,0.67,30,0.8508,0
388,Chinese,301.0,0.67,40,0.9,1
389,South Indian,200.0,0.68,50,0.9,0
389,South Indian,200.0,0.68,30,0.9,1
389,South Indian,200.0,0.68,30,0.9,1
389,South Indian,200.0,0.68,50,0.9,1
389,South Indian,200.0,0.68,50,0.9,1
389,South Indian,200.0,0.68,20,0.8605,1
389,South Indian,200.0,0.68,20,0.8605,1
389,South Indian,200.0,0.68,0,0.248,0
389,South Indian,200.0,0.68,40,0.9,1
389,South Indian,200.0,0.68,50,0.9,1
389,South Indian,200.0,0.68,40,0.9,1
389,South Indian,200.0,0.68,50,0.9,0
389,South Indian,200.0,0.68,10,0.6383,1
389,South Indian,200.0,0.68,10,0.6383,1
389,South Indian,200.0,0.68,40,0.9,1
389,South Indian,200.0,0.68,50,0.9,0
389,South Indian,200.0,0.68,10,0.6383,0
389,South Indian,200.0,0.68,20,0.8605,1
389,South Indian,200.0,0.68,20,0.8605,0
389,South Indian,200.0,0.68,40,0.9,1
389,South Indian,200.0,0.68,40,0.9,1
389,South Indian,200.0,0.68,0,0.248,0
389,South Indian,200.0,0.68,10,0.6383,1
389,South Indian,200.0,0.68,40,0.9,1
389,South Indian,200.0,0.68,40,0.9,1
389,South Indian,200.0,0.68,10,0.6383,1
389,South Indian,200.0,0.68,30,0.9,1
389,South Indian,200.0,0.68,0,0.248,1
389,South Indian,200.0,0.68,30,0.9,1
389,South Indian,200.0,0.68,20,0.8605,0
390,Pizza,561.0,0.28,30,0.4176,1
390,Pizza,561.0,0.28,0,0.208,0
390,Pizza,561.0,0.28,40,0.4606,1
390,Pizza,561.0,0.28,20,0.369,1
390,Pizza,561.0,0.28,30,0.4176,1
390,Pizza,561.0,0.28,30,0.4176,1
390,Pizza,561.0,0.28,0,0.208,0
390,Pizza,561.0,0.28,0,0.208,0
390,Pizza,561.0,0.28,50,0.5001,0
390,Pizza,561.0,0.28,50,0.5001,1
390,Pizza,561.0,0.28,50,0.5001,0
390,Pizza,561.0,0.28,30,0.4176,0
390,Pizza,561.0,0.28,50,0.5001,1
390,Pizza,561.0,0.28,30,0.4176,1
390,Pizza,561.0,0.28,50,0.5001,1
390,Pizza,561.0,0.28,20,0.369,0
390,Pizza,561.0,0.28,20,0.369,0
390,Pizza,561.0,0.28,30,0.4176,0
390,Pizza,561.0,0.28,0,0.208,0
390,Pizza,561.0,0.28,30,0.4176,0
390,Pizza,561.0,0.28,0,0.208,0
390,Pizza,561.0,0.28,30,0.4176,0
390,Pizza,561.0,0.28,30,0.4176,0
390,Pizza,561.0,0.28,40,0.4606,1
390,Pizza,561.0,0.28,0,0.208,1
390,Pizza,561.0,0.28,0,0.208,0
390,Pizza,561.0,0.28,40,0.4606,1
390,Pizza,561.0,0.28,0,0.208,0
390,Pizza,561.0,0.28,20,0.369,0
390,Pizza,561.0,0.28,50,0.5001,1
391,Pizza,590.0,0.36,20,0.4013,0
391,Pizza,590.0,0.36,50,0.5521,1
391,Pizza,590.0,0.36,40,0.5068,0
391,Pizza,590.0,0.36,20,0.4013,0
391,Pizza,590.0,0.36,10,0.3341,0
391,Pizza,590.0,0.36,20,0.4013,1
391,Pizza,590.0,0.36,40,0.5068,0
391,Pizza,590.0,0.36,40,0.5068,1
391,Pizza,590.0,0.36,40,0.5068,1
391,Pizza,590.0,0.36,20,0.4013,1
391,Pizza,590.0,0.36,0,0.216,0
391,Pizza,590.0,0.36,50,0.5521,0
391,Pizza,590.0,0.36,30,0.4572,0
391,Pizza,590.0,0.36,0,0.216,0
391,Pizza,590.0,0.36,0,0.216,0
391,Pizza,590.0,0.36,40,0.5068,1
391,Pizza,590.0,0.36,40,0.5068,1
391,Pizza,590.0,0.36,10,0.3341,1
391,Pizza,590.0,0.36,0,0.216,0
391,Pizza,590.0,0.36,40,0.5068,0
391,Pizza,590.0,0.36,30,0.4572,0
391,Pizza,590.0,0.36,50,0.5521,0
391,Pizza,590.0,0.36,40,0.5068,0
391,Pizza,590.0,0.36,0,0.216,1
391,Pizza,590.0,0.36,50,0.5521,1
391,Pizza,590.0,0.36,50,0.5521,0
391,Pizza,590.0,0.36,50,0.5521,0
391,Pizza,590.0,0.36,0,0.216,0
391,Pizza,590.0,0.36,50,0.5521,0
391,Pizza,590.0,0.36,40,0.5068,1
392,Biryani,304.0,0.17,50,0.5188,1
392,Biryani,304.0,0.17,10,0.31,1
392,Biryani,304.0,0.17,40,0.4754,1
392,Biryani,304.0,0.17,10,0.31,1
392,Biryani,304.0,0.17,50,0.5188,0
392,Biryani,304.0,0.17,40,0.4754,1
392,Biryani,304.0,0.17,0,0.197,0
392,Biryani,304.0,0.17,10,0.31,0
392,Biryani,304.0,0.17,30,0.4279,0
392,Biryani,304.0,0.17,50,0.5188,0
392,Biryani,304.0,0.17,30,0.4279,0
392,Biryani,304.0,0.17,50,0.5188,1
392,Biryani,304.0,0.17,50,0.5188,0
392,Biryani,304.0,0.17,40,0.4754,0
392,Biryani,304.0,0.17,50,0.5188,0
392,Biryani,304.0,0.17,20,0.3744,0
392,Biryani,304.0,0.17,30,0.4279,1
392,Biryani,304.0,0.17,30,0.4279,0
392,Biryani,304.0,0.17,40,0.4754,1
392,Biryani,304.0,0.17,20,0.3744,0
392,Biryani,304.0,0.17,10,0.31,1
392,Biryani,304.0,0.17,20,0.3744,1
392,Biryani,304.0,0.17,50,0.5188,0
392,Biryani,304.0,0.17,50,0.5188,1
392,Biryani,304.0,0.17,20,0.3744,0
392,Biryani,304.0,0.17,0,0.197,0
392,Biryani,304.0,0.17,50,0.5188,0
392,Biryani,304.0,0.17,10,0.31,0
392,Biryani,304.0,0.17,30,0.4279,0
392,Biryani,304.0,0.17,20,0.3744,0
393,Biryani,388.0,0.3,0,0.21,0
393,Biryani,388.0,0.3,0,0.21,1
393,Biryani,388.0,0.3,40,0.5462,1
393,Biryani,388.0,0.3,40,0.5462,1
393,Biryani,388.0,0.3,30,0.4889,0
393,Biryani,388.0,0.3,0,0.21,0
393,Biryani,388.0,0.3,30,0.4889,1
393,Biryani,388.0,0.3,20,0.4243,0
393,Biryani,388.0,0.3,20,0.4243,0
393,Biryani,388.0,0.3,40,0.5462,1
393,Biryani,388.0,0.3,20,0.4243,1
393,Biryani,388.0,0.3,10,0.3466,0
393,Biryani,388.0,0.3,50,0.5987,1
393,Biryani,388.0,0.3,40,0.5462,1
393,Biryani,388.0,0.3,30,0.4889,1
393,Biryani,388.0,0.3,50,0.5987,1
393,Biryani,388.0,0.3,20,0.4243,1
393,Biryani,388.0,0.3,20,0.4243,1
393,Biryani,388.0,0.3,20,0.4243,1
393,Biryani,388.0,0.3,40,0.5462,0
393,Biryani,388.0,0.3,20,0.4243,0
393,Biryani,388.0,0.3,0,0.21,0
393,Biryani,388.0,0.3,20,0.4243,0
393,Biryani,388.0,0.3,0,0.21,1
393,Biryani,388.0,0.3,40,0.5462,1
393,Biryani,388.0,0.3,20,0.4243,0
393,Biryani,388.0,0.3,30,0.4889,0
393,Biryani,388.0,0.3,40,0.5462,0
393,Biryani,388.0,0.3,10,0.3466,0
393,Biryani,388.0,0.3,20,0.4243,1
394,Chinese,375.0,0.42,40,0.6589,1
394,Chinese,375.0,0.42,0,0.222,1
394,Chinese,375.0,0.42,50,0.7271,1
394,Chinese,375.0,0.42,50,0.7271,0
394,Chinese,375.0,0.42,10,0.3994,0
394,Chinese,375.0,0.42,50,0.7271,1
394,Chinese,375.0,0.42,20,0.5004,1
394,Chinese,375.0,0.42,0,0.222,0
394,Chinese,375.0,0.42,40,0.6589,1
394,Chinese,375.0,0.42,40,0.6589,1
394,Chinese,375.0,0.42,50,0.7271,1
394,Chinese,375.0,0.42,40,0.6589,1
394,Chinese,375.0,0.42,50,0.7271,1
394,Chinese,375.0,0.42,10,0.3994,0
394,Chinese,375.0,0.42,10,0.3994,0
394,Chinese,375.0,0.42,50,0.7271,1
394,Chinese,375.0,0.42,10,0.3994,1
394,Chinese,375.0,0.42,50,0.7271,0
394,Chinese,375.0,0.42,10,0.3994,0
394,Chinese,375.0,0.42,30,0.5844,1
394,Chinese,375.0,0.42,0,0.222,0
394,Chinese,375.0,0.42,50,0.7271,0
394,Chinese,375.0,0.42,20,0.5004,0
394,Chinese,375.0,0.42,10,0.3994,0
394,Chinese,375.0,0.42,20,0.5004,0
394,Chinese,375.0,0.42,40,0.6589,1
394,Chinese,375.0,0.42,30,0.5844,1
394,Chinese,375.0,0.42,10,0.3994,0
394,Chinese,375.0,0.42,20,0.5004,0
394,Chinese,375.0,0.42,20,0.5004,0
395,Biryani,288.0,0.16,20,0.3739,1
395,Biryani,288.0,0.16,40,0.4751,1
395,Biryani,288.0,0.16,50,0.5187,0
395,Biryani,288.0,0.16,40,0.4751,0
395,Biryani,288.0,0.16,0,0.196,0
395,Biryani,288.0,0.16,0,0.196,0
395,Biryani,288.0,0.16,40,0.4751,1
395,Biryani,288.0,0.16,0,0.196,0
395,Biryani,288.0,0.16,30,0.4275,1
395,Biryani,288.0,0.16,20,0.3739,0
395,Biryani,288.0,0.16,30,0.4275,1
395,Biryani,288.0,0.16,40,0.4751,1
395,Biryani,288.0,0.16,50,0.5187,1
395,Biryani,288.0,0.16,30,0.4275,0
395,Biryani,288.0,0.16,40,0.4751,1
395,Biryani,288.0,0.16,40,0.4751,1
395,Biryani,288.0,0.16,10,0.3094,0
395,Biryani,288.0,0.16,50,0.5187,0
395,Biryani,288.0,0.16,40,0.4751,1
395,Biryani,288.0,0.16,50,0.5187,1
395,Biryani,288.0,0.16,30,0.4275,0
395,Biryani,288.0,0.16,50,0.5187,1
395,Biryani,288.0,0.16,0,0.196,0
395,Biryani,288.0,0.16,50,0.5187,0
395,Biryani,288.0,0.16,40,0.4751,1
395,Biryani,288.0,0.16,30,0.4275,0
395,Biryani,288.0,0.16,0,0.196,0
395,Biryani,288.0,0.16,20,0.3739,1
395,Biryani,288.0,0.16,30,0.4275,1
395,Biryani,288.0,0.16,30,0.4275,0
396,South Indian,156.0,0.93,10,0.8711,1
396,South Indian,156.0,0.93,20,0.9,1
396,South Indian,156.0,0.93,40,0.9,1
396,South Indian,156.0,0.93,20,0.9,1
396,South Indian,156.0,0.93,40,0.9,1
396,South Indian,156.0,0.93,40,0.9,1
396,South Indian,156.0,0.93,50,0.9,1
396,South Indian,156.0,0.93,20,0.9,1
396,South Indian,156.0,0.93,10,0.8711,1
396,South Indian,156.0,0.93,30,0.9,1
396,South Indian,156.0,0.93,0,0.273,0
396,South Indian,156.0,0.93,20,0.9,1
396,South Indian,156.0,0.93,30,0.9,1
396,South Indian,156.0,0.93,30,0.9,1
396,South Indian,156.0,0.93,30,0.9,1
396,South Indian,156.0,0.93,50,0.9,1
396,South Indian,156.0,0.93,20,0.9,1
396,South Indian,156.0,0.93,20,0.9,1
396,South Indian,156.0,0.93,20,0.9,1
396,South Indian,156.0,0.93,50,0.9,1
396,South Indian,156.0,0.93,40,0.9,0
396,South Indian,156.0,0.93,10,0.8711,1
396,South Indian,156.0,0.93,0,0.273,0
396,South Indian,156.0,0.93,40,0.9,1
396,South Indian,156.0,0.93,40,0.9,0
396,South Indian,156.0,0.93,20,0.9,1
396,South Indian,156.0,0.93,10,0.8711,1
396,South Indian,156.0,0.93,50,0.9,1
396,South Indian,156.0,0.93,40,0.9,1
396,South Indian,156.0,0.93,10,0.8711,1
397,Pizza,493.0,0.27,40,0.4753,0
397,Pizza,493.0,0.27,50,0.5171,1
397,Pizza,493.0,0.27,10,0.316,0
397,Pizza,493.0,0.27,0,0.207,0
397,Pizza,493.0,0.27,10,0.316,0
397,Pizza,493.0,0.27,30,0.4295,0
397,Pizza,493.0,0.27,40,0.4753,1
397,Pizza,493.0,0.27,30,0.4295,1
397,Pizza,493.0,0.27,40,0.4753,1
397,Pizza,493.0,0.27,30,0.4295,1
397,Pizza,493.0,0.27,40,0.4753,1
397,Pizza,493.0,0.27,20,0.378,1
397,Pizza,493.0,0.27,20,0.378,0
397,Pizza,493.0,0.27,30,0.4295,1
397,Pizza,493.0,0.27,40,0.4753,0
397,Pizza,493.0,0.27,0,0.207,0
397,Pizza,493.0,0.27,50,0.5171,1
397,Pizza,493.0,0.27,40,0.4753,0
397,Pizza,493.0,0.27,40,0.4753,0
397,Pizza,493.0,0.27,20,0.378,0
397,Pizza,493.0,0.27,10,0.316,0
397,Pizza,493.0,0.27,20,0.378,0
397,Pizza,493.0,0.27,40,0.4753,0
397,Pizza,493.0,0.27,40,0.4753,0
397,Pizza,493.0,0.27,40,0.4753,0
397,Pizza,493.0,0.27,50,0.5171,0
397,Pizza,493.0,0.27,40,0.4753,1
397,Pizza,493.0,0.27,20,0.378,0
397,Pizza,493.0,0.27,20,0.378,1
397,Pizza,493.0,0.27,50,0.5171,1
398,Chinese,455.0,0.59,0,0.239,0
398,Chinese,455.0,0.59,30,0.6551,1
398,Chinese,455.0,0.59,30,0.6551,0
398,Chinese,455.0,0.59,0,0.239,0
398,Chinese,455.0,0.59,40,0.7407,0
398,Chinese,455.0,0.59,0,0.239,0
398,Chinese,455.0,0.59,10,0.4428,0
398,Chinese,455.0,0.59,10,0.4428,0
398,Chinese,455.0,0.59,40,0.7407,1
398,Chinese,455.0,0.59,0,0.239,0
398,Chinese,455.0,0.59,20,0.5587,0
398,Chinese,455.0,0.59,0,0.239,0
398,Chinese,455.0,0.59,50,0.819,1
398,Chinese,455.0,0.59,0,0.239,0
398,Chinese,455.0,0.59,50,0.819,0
398,Chinese,455.0,0.59,40,0.7407,0
398,Chinese,455.0,0.59,40,0.7407,1
398,Chinese,455.0,0.59,40,0.7407,0
398,Chinese,455.0,0.59,40,0.7407,1
398,Chinese,455.0,0.59,50,0.819,1
398,Chinese,455.0,0.59,10,0.4428,0
398,Chinese,455.0,0.59,40,0.7407,1
398,Chinese,455.0,0.59,30,0.6551,0
